gene.name	t00_rep1	t00_rep2	t00_rep3	t00_rep4	t05_rep1	t05_rep2	t05_rep3	t05_rep4	t1_rep1	t1_rep2	t1_rep3	t1_rep4	t2_rep1	t2_rep2	t2_rep3	t2_rep4	t3_rep1	t3_rep2	t3_rep3	t3_rep4	t4_rep1	t4_rep2	t4_rep3	t4_rep4	t5_rep2	t5_rep3	t5_rep4	t6_rep2	t6_rep3	t6_rep4	t7_rep1	t7_rep2	t7_rep3	t7_rep4	t8_rep1	t8_rep2	t8_rep3	t8_rep4	t10_rep1	t10_rep2	t10_rep3	t10_rep4	t12_rep1	t12_rep2	t12_rep3	t12_rep4	mean	fdr
BMT2	1337.23913043478	1681.52173913043	1444.4347826087	1788.52173913044	1404.30434782609	1602.20652173913	1503.26086956522	1919.4347826087	1288.15217391304	1318.39130434783	1115.96739130435	1502.59782608696	1324.32608695652	1193.40217391304	1275.10869565217	1535.63043478261	1504.78260869565	1241.07608695652	1496.01086956522	1665.08695652174	1381.91304347826	1534.59782608696	1415.80434782609	1662.73913043478	1504.78260869565	1496.01086956522	1336.32608695652	1406.15217391304	1439.79347826087	1898.5	1418.1847826087	1348.8152173913	1434.0652173913	1892.17391304348	1414.17391304348	1028.73913043478	1363.47826086957	1803.19565217391	1548.89130434783	1293.76086956522	1359.29347826087	1736.28260869565	1304.82608695652	1380.5	1750.34782608696	2039.67391304348	1485.53213043478	0.708269709200534
ESD	2686.54347826087	2999	2594.82608695652	2266.05434782609	2311.65217391304	2908.41304347826	2446.02173913044	2147.04347826087	2495.36956521739	2243.1847826087	2042.92391304348	2301.42391304348	2537.36956521739	2504.41304347826	2418.04347826087	2414.5652173913	2766.14130434783	2676.59782608696	2025.17391304348	2408	2769.54347826087	2744.65217391304	2472.5652173913	2400.16304347826	2478.44565217391	2643.71739130435	1848.21739130435	2536.30434782609	2594.3152173913	2589.15217391304	2773.84782608696	2497.66304347826	2415.47826086957	2656.97826086957	2675.9347826087	2716	2965.33695652174	2542.70652173913	2733.34782608696	2357.96739130435	2476.25	2158.73913043478	2193.54347826087	2701.26086956522	2701.69565217391	2630.52173913044	2510.15447826087	0.635775814392595
TPD52L1	1722.66304347826	1630.67391304348	1532.5652173913	1154.86956521739	1450.04347826087	1431.44565217391	1542.67391304348	1250.79347826087	1319.4347826087	1443.48913043478	1578.77173913043	1427.41304347826	1456.86956521739	1672.45652173913	1780.77173913044	1423.08695652174	1272.5	1661	1545.52173913043	1442.97826086957	1364.17391304348	1603.02173913044	1687.4347826087	1481.14130434783	1375.48913043478	1568.53260869565	1572.59782608696	1481.57608695652	1600.91304347826	1321.44565217391	1633.80434782609	1498.39130434783	1485.32608695652	1066.86956521739	1777.55434782609	1671.95652173913	1727.76086956522	1018.69565217391	1628.9347826087	1728.02173913044	1750.71739130435	1222.14130434783	1765.9347826087	1542.67391304348	1697.79347826087	1297.52173913043	1506.74886956522	0.606744119727504
RPRD1A	3066.69565217391	3381.63043478261	3057.0652173913	3588.9347826087	3055.01086956522	3209.40217391304	3135.80434782609	3622.44565217391	2615.13043478261	3111.42391304348	3226.98913043478	3861.15217391304	2747.04347826087	2473.47826086957	2675.9347826087	3848.45652173913	2897.15217391304	2558.52173913044	2763.41304347826	3798.73913043478	2797.08695652174	2728.51086956522	2860.20652173913	3743.79347826087	2844.21739130435	2649.69565217391	3485.91304347826	2648.41304347826	3039.90217391304	3359.34782608696	2861.84782608696	3037.60869565217	2899.08695652174	3605.76086956522	2716.96739130435	2368.64130434783	2754.09782608696	3502.30434782609	2879.41304347826	2615.13043478261	2755.82608695652	3301.92391304348	2584.04347826087	3135.80434782609	3133.76086956522	3459.65217391304	3053.55169565217	0.471793624768242
ATM	2423.09782608696	2769.54347826087	3768.91304347826	3855.54347826087	4108.57608695652	3234.26086956522	2547.3152173913	3826.71739130435	2113.64130434783	2916.60869565217	2720.13043478261	3362.3152173913	2066.28260869565	2685.30434782609	2969.19565217391	2960.5	2460.58695652174	2590.25	3341.73913043478	3472.80434782609	2070.39130434783	2812.45652173913	2666.41304347826	2970.80434782609	2838.55434782609	2822.9347826087	2925.58695652174	2420.5	2636.72826086957	3021.73913043478	2684.80434782609	2865.71739130435	2617.05434782609	3574.73913043478	2765.15217391304	2366.45652173913	2418.47826086957	3572.13043478261	2610.98913043478	2713.23913043478	2167.86956521739	3351.05434782609	2418.47826086957	2407.45652173913	2431.78260869565	3115.90217391304	2857.84206521739	0.292122882576362
ZC3H15	3135.11956521739	2825.65217391304	2703.84782608696	3159.84782608696	3020.97826086957	2956.34782608696	2914.23913043478	3352.17391304348	2819.15217391304	3502.30434782609	3353.76086956522	3062.08695652174	2677.26086956522	2642.5	2520.98913043478	2734.60869565217	2936.5652173913	2726.26086956522	2441.28260869565	2903.73913043478	2990.55434782609	2685.30434782609	2992.01086956522	2883.65217391304	2666.41304347826	2680.84782608696	2865.71739130435	2865.71739130435	2717.45652173913	2722.73913043478	3001.76086956522	2917.22826086957	2790.94565217391	2795.32608695652	2540.45652173913	2556.9347826087	2819.15217391304	3113.04347826087	2840.4347826087	2392.63043478261	2552.69565217391	3246.60869565217	2650.30434782609	3005.5	2796.02173913044	2974.10869565217	2857.65832608696	0.320104835927119
NETO2	3520.71739130435	3375.17391304348	3332.73913043478	3751.72826086957	3475.36956521739	3537.71739130435	3306.23913043478	3641.4347826087	3726.19565217391	3253.82608695652	3491.83695652174	4048.02173913044	3829.21739130435	3984.86956521739	3655.89130434783	4320.5	4022.5652173913	3760.32608695652	3817.15217391304	4295.9347826087	3759.30434782609	3633.97826086957	3646	4355.63043478261	3994.08695652174	3929.64130434783	4100.4347826087	3780.30434782609	3987.30434782609	4016.5	3619.32608695652	3775.32608695652	3576.36956521739	3938.30434782609	3554.90217391304	3320.26086956522	3456.30434782609	3778.96739130435	3526.54347826087	3168.04347826087	3480.59782608696	3397.38043478261	3367.26086956522	3153.65217391304	2860.20652173913	3365.0652173913	3667.15539130435	0.280674532404896
KCTD3	2749.71739130435	2925.58695652174	2860.20652173913	3040.60869565217	3030.82608695652	2951.42391304348	2796.55434782609	2887.54347826087	3603.34782608696	3315.53260869565	3246.60869565217	3570.21739130435	3686.73913043478	4207.52173913044	4127.05434782609	4428.60869565217	4405.71739130435	4795.08695652174	4447.78260869565	4740.91304347826	3841.17391304348	4786.76086956522	4421.09782608696	4754.92391304348	4509.71739130435	4329.84782608696	4097.4347826087	4048.02173913044	3979.13043478261	4241.08695652174	3465.30434782609	3598.09782608696	3400.04347826087	3037.60869565217	3363.34782608696	3183.08695652174	3334.17391304348	3148.80434782609	3194.15217391304	3135.11956521739	2978.67391304348	3218.10869565217	3181.17391304348	2986.60869565217	2887.54347826087	2977.95652173913	3606.88258695652	0.563639087549767
RABGGTB	2622.32608695652	2699.66304347826	2931.21739130435	3543.86956521739	2769.54347826087	2925.58695652174	2864.69565217391	3937.28260869565	3002.42391304348	3651.10869565217	3440.58695652174	2274.52173913044	2373.0652173913	2486.86956521739	2469.77173913044	2210.89130434783	2677.85869565217	2606.64130434783	2236.32608695652	2347.21739130435	2783.58695652174	2411.9347826087	2848.86956521739	2257.72826086957	2572.45652173913	2470.89130434783	2609.58695652174	2754.09782608696	2513.30434782609	2615.13043478261	2916.04347826087	2632.5652173913	2539.84782608696	2994.15217391304	2269.5652173913	2478.44565217391	3169.5652173913	3334.17391304348	2822.42391304348	2801	2861.84782608696	3543.86956521739	2662.08695652174	3018.02173913044	3235.02173913044	2999.53260869565	2786.67867391304	0.872319697382226
ELF1	1878.15217391304	2311.14130434783	2047.89130434783	2512.84782608696	1929.15217391304	2294.69565217391	2077.64130434783	2165.80434782609	3562.21739130435	2284.54347826087	2073.39130434783	2730.66304347826	4427.34782608696	5048.83695652174	5378.04347826087	3915.41304347826	4080.54347826087	4083.95652173913	5435.13043478261	3636.78260869565	3371.85869565217	4182.21739130435	3563.01086956522	3446.5	3542	3590.07608695652	2550.73913043478	3044.32608695652	3612.26086956522	4119.67391304348	3053.70652173913	3013.32608695652	3045.5	3313.0652173913	3588.9347826087	3092.4347826087	3498.80434782609	2621.90217391304	3643.28260869565	4412.79347826087	3852.91304347826	2446.5	4395.79347826087	2934.30434782609	2807.10869565217	3081.26086956522	3297.79317391304	0.454433544101691
TM7SF3	2655.97826086957	2571.58695652174	2722.16304347826	2776.28260869565	2344.76086956522	2392.14130434783	2642.5	2758.5	2726.26086956522	2636.72826086957	2893.35869565217	2501.86956521739	2725.08695652174	2955.57608695652	3139.52173913044	2495.36956521739	2713.23913043478	2751.59782608696	3057.91304347826	2379.17391304348	2602.30434782609	2739.02173913044	2786.04347826087	2412.39130434783	2506.69565217391	2675.33695652174	2320.89130434783	2445.54347826087	2581.84782608696	2543.28260869565	2444.01086956522	2738.3152173913	2790.94565217391	2898.21739130435	3162.69565217391	2865.71739130435	2916.60869565217	2703.84782608696	2566.28260869565	3008.89130434783	3329.39130434783	2523.10869565217	2966.84782608696	2802.78260869565	2679.58695652174	2830.9347826087	2710.45986956522	0.29937308481829
SLC30A9	1750.71739130435	1803.5	1733.83695652174	2027.08695652174	1709.52173913043	2009.69565217391	1879.13043478261	2146.17391304348	1755.77173913044	1921	2101.96739130435	2026.52173913043	1923.32608695652	1899.47826086957	1819.52173913043	1998.47826086957	1941.4347826087	1903.10869565217	1845.83695652174	2041.10869565217	1873.63043478261	1848.21739130435	1967.02173913043	2019.95652173913	1912.26086956522	2069.69565217391	2111.10869565217	2007.80434782609	1893.79347826087	2039.36956521739	1793.82608695652	1939.33695652174	1992.57608695652	2023.39130434783	1715.34782608696	1685.48913043478	1919.80434782609	2076.52173913044	1807.23913043478	1852.09782608696	1948.71739130435	2161.64130434783	1851.0652173913	2319.97826086957	1980.5652173913	2031.78260869565	1936.50991304348	0.470841604168142
FH	2707.46739130435	3012.17391304348	2674.73913043478	2832.32608695652	2826.26086956522	2991.34782608696	2848.86956521739	2815.71739130435	3049.65217391304	2857.67391304348	2970.80434782609	2659.89130434783	2837.28260869565	3274.15217391304	3278.23913043478	2688.85869565217	2950.91304347826	3057.0652173913	3067.5	2545.54347826087	3095.17391304348	2855.15217391304	2911.95652173913	2455.47826086957	2761.20652173913	2978.67391304348	2635.02173913044	2910.42391304348	2742.08695652174	2699.66304347826	2923.02173913044	2688.85869565217	2734.60869565217	2722.73913043478	2711.80434782609	3211.91304347826	3063.65217391304	2651.40217391304	2991.34782608696	3032.9347826087	3034.3152173913	2768.39130434783	3148.08695652174	2966.04347826087	3021.73913043478	2836.71739130435	2880.41065217391	0.708269709200534
CLSTN1	3241.19565217391	2974.10869565217	3062.86956521739	2569.4347826087	3300.07608695652	2954.07608695652	3251.02173913044	2742.08695652174	3150.78260869565	3261.8152173913	3166.04347826087	2541.59782608696	3003.69565217391	3320.26086956522	3095.83695652174	2496.64130434783	2921.07608695652	3262.86956521739	2924.21739130435	2325.4347826087	2949.26086956522	3074.40217391304	2821.91304347826	2370.80434782609	2820.52173913044	2878.84782608696	2277.15217391304	2819.15217391304	2503.32608695652	2455.88043478261	2856.36956521739	2870.80434782609	2963.78260869565	2413.21739130435	3026.71739130435	3133.76086956522	2582.46739130435	2478.44565217391	2739.02173913044	2863.86956521739	2921.82608695652	2300.82608695652	3272.47826086957	2724.39130434783	2624.13043478261	2251.78260869565	2838.26726086957	0.280674532404896
SREK1	2121.75	2506.69565217391	2846.71739130435	2995.73913043478	2321.60869565217	2722.16304347826	2703.84782608696	2977.95652173913	1825.54347826087	2448.14130434783	2452.78260869565	2408.42391304348	1801.60869565217	2189.73913043478	1933.65217391304	2439.39130434783	1919.4347826087	2092.80434782609	1998.91304347826	2566.80434782609	1701.8152173913	2299.51086956522	2011.04347826087	2335.46739130435	2375.22826086957	1848.54347826087	2475.33695652174	2270.73913043478	2416.63043478261	2523.10869565217	2178.5652173913	2660.47826086957	2265.65217391304	2636.72826086957	2241.32608695652	2382.73913043478	2606.13043478261	2864.69565217391	2319.97826086957	2693.84782608696	2462.73913043478	2586.26086956522	2326.29347826087	2655	2659.30434782609	2408	2379.97556521739	0.69042230993582
